ZIP,Territory_Name,Region_Name
99001,"Seattle N, WA",West
99003,"Seattle N, WA",West
99004,"Seattle N, WA",West
99005,"Seattle N, WA",West
99006,"Seattle N, WA",West
99008,"Seattle N, WA",West
99009,"Seattle N, WA",West
99011,"Seattle N, WA",West
99012,"Seattle N, WA",West
99013,"Seattle N, WA",West
99014,"Seattle N, WA",West
99016,"Seattle N, WA",West
99019,"Seattle N, WA",West
99020,"Seattle N, WA",West
99021,"Seattle N, WA",West
99022,"Seattle N, WA",West
99023,"Seattle N, WA",West
99025,"Seattle N, WA",West
99026,"Seattle N, WA",West
99027,"Seattle N, WA",West
99029,"Seattle N, WA",West
99030,"Seattle N, WA",West
99031,"Seattle N, WA",West
99032,"Seattle N, WA",West
99034,"Seattle N, WA",West
99036,"Seattle N, WA",West
99037,"Seattle N, WA",West
99039,"Seattle N, WA",West
99040,"Seattle N, WA",West
99101,"Seattle N, WA",West
99103,"Seattle N, WA",West
99107,"Seattle N, WA",West
99109,"Seattle N, WA",West
99110,"Seattle N, WA",West
99114,"Seattle N, WA",West
99115,"Seattle N, WA",West
99116,"Seattle N, WA",West
99117,"Seattle N, WA",West
99118,"Seattle N, WA",West
99119,"Seattle N, WA",West
99121,"Seattle N, WA",West
99122,"Seattle N, WA",West
99123,"Seattle N, WA",West
99124,"Seattle N, WA",West
99126,"Seattle N, WA",West
99129,"Seattle N, WA",West
99131,"Seattle N, WA",West
99133,"Seattle N, WA",West
99134,"Seattle N, WA",West
99135,"Seattle N, WA",West
99137,"Seattle N, WA",West
99138,"Seattle N, WA",West
99139,"Seattle N, WA",West
99140,"Seattle N, WA",West
99141,"Seattle N, WA",West
99144,"Seattle N, WA",West
99146,"Seattle N, WA",West
99147,"Seattle N, WA",West
99148,"Seattle N, WA",West
99150,"Seattle N, WA",West
99151,"Seattle N, WA",West
99152,"Seattle N, WA",West
99153,"Seattle N, WA",West
99154,"Seattle N, WA",West
99155,"Seattle N, WA",West
99156,"Seattle N, WA",West
99157,"Seattle N, WA",West
99159,"Seattle N, WA",West
99160,"Seattle N, WA",West
99166,"Seattle N, WA",West
99167,"Seattle N, WA",West
99169,"Seattle N, WA",West
99173,"Seattle N, WA",West
99180,"Seattle N, WA",West
99181,"Seattle N, WA",West
99185,"Seattle N, WA",West
99201,"Seattle N, WA",West
99202,"Seattle N, WA",West
99203,"Seattle N, WA",West
99204,"Seattle N, WA",West
99205,"Seattle N, WA",West
99206,"Seattle N, WA",West
99207,"Seattle N, WA",West
99208,"Seattle N, WA",West
99209,"Seattle N, WA",West
99210,"Seattle N, WA",West
99211,"Seattle N, WA",West
99212,"Seattle N, WA",West
99213,"Seattle N, WA",West
99214,"Seattle N, WA",West
99215,"Seattle N, WA",West
99216,"Seattle N, WA",West
99217,"Seattle N, WA",West
99218,"Seattle N, WA",West
99219,"Seattle N, WA",West
99220,"Seattle N, WA",West
99223,"Seattle N, WA",West
99224,"Seattle N, WA",West
99228,"Seattle N, WA",West
99251,"Seattle N, WA",West
99252,"Seattle N, WA",West
99256,"Seattle N, WA",West
99258,"Seattle N, WA",West
99260,"Seattle N, WA",West
99299,"Seattle N, WA",West
99501,"Seattle N, WA",West
99502,"Seattle N, WA",West
99503,"Seattle N, WA",West
99504,"Seattle N, WA",West
99505,"Seattle N, WA",West
99506,"Seattle N, WA",West
99507,"Seattle N, WA",West
99508,"Seattle N, WA",West
99509,"Seattle N, WA",West
99510,"Seattle N, WA",West
99511,"Seattle N, WA",West
99513,"Seattle N, WA",West
99514,"Seattle N, WA",West
99515,"Seattle N, WA",West
99516,"Seattle N, WA",West
99517,"Seattle N, WA",West
99518,"Seattle N, WA",West
99519,"Seattle N, WA",West
99520,"Seattle N, WA",West
99521,"Seattle N, WA",West
99522,"Seattle N, WA",West
99523,"Seattle N, WA",West
99524,"Seattle N, WA",West
99529,"Seattle N, WA",West
99530,"Seattle N, WA",West
99540,"Seattle N, WA",West
99545,"Seattle N, WA",West
99546,"Seattle N, WA",West
99547,"Seattle N, WA",West
99548,"Seattle N, WA",West
99549,"Seattle N, WA",West
99550,"Seattle N, WA",West
99551,"Seattle N, WA",West
99552,"Seattle N, WA",West
99553,"Seattle N, WA",West
99554,"Seattle N, WA",West
99555,"Seattle N, WA",West
99556,"Seattle N, WA",West
99557,"Seattle N, WA",West
99558,"Seattle N, WA",West
99559,"Seattle N, WA",West
99561,"Seattle N, WA",West
99563,"Seattle N, WA",West
99564,"Seattle N, WA",West
99565,"Seattle N, WA",West
99566,"Seattle N, WA",West
99567,"Seattle N, WA",West
99568,"Seattle N, WA",West
99569,"Seattle N, WA",West
99571,"Seattle N, WA",West
99572,"Seattle N, WA",West
99573,"Seattle N, WA",West
99574,"Seattle N, WA",West
99575,"Seattle N, WA",West
99576,"Seattle N, WA",West
99577,"Seattle N, WA",West
99578,"Seattle N, WA",West
99579,"Seattle N, WA",West
99580,"Seattle N, WA",West
99581,"Seattle N, WA",West
99583,"Seattle N, WA",West
99585,"Seattle N, WA",West
99586,"Seattle N, WA",West
99587,"Seattle N, WA",West
99588,"Seattle N, WA",West
99589,"Seattle N, WA",West
99590,"Seattle N, WA",West
99591,"Seattle N, WA",West
99599,"Seattle N, WA",West
99602,"Seattle N, WA",West
99603,"Seattle N, WA",West
99604,"Seattle N, WA",West
99605,"Seattle N, WA",West
99606,"Seattle N, WA",West
99607,"Seattle N, WA",West
99608,"Seattle N, WA",West
99609,"Seattle N, WA",West
99610,"Seattle N, WA",West
99611,"Seattle N, WA",West
99612,"Seattle N, WA",West
99613,"Seattle N, WA",West
99614,"Seattle N, WA",West
99615,"Seattle N, WA",West
99619,"Seattle N, WA",West
99620,"Seattle N, WA",West
99621,"Seattle N, WA",West
99622,"Seattle N, WA",West
99623,"Seattle N, WA",West
99624,"Seattle N, WA",West
99625,"Seattle N, WA",West
99626,"Seattle N, WA",West
99627,"Seattle N, WA",West
99628,"Seattle N, WA",West
99629,"Seattle N, WA",West
99630,"Seattle N, WA",West
99631,"Seattle N, WA",West
99632,"Seattle N, WA",West
99633,"Seattle N, WA",West
99634,"Seattle N, WA",West
99635,"Seattle N, WA",West
99636,"Seattle N, WA",West
99637,"Seattle N, WA",West
99638,"Seattle N, WA",West
99639,"Seattle N, WA",West
99640,"Seattle N, WA",West
99641,"Seattle N, WA",West
99643,"Seattle N, WA",West
99644,"Seattle N, WA",West
99645,"Seattle N, WA",West
99647,"Seattle N, WA",West
99648,"Seattle N, WA",West
99649,"Seattle N, WA",West
99650,"Seattle N, WA",West
99651,"Seattle N, WA",West
99652,"Seattle N, WA",West
99653,"Seattle N, WA",West
99654,"Seattle N, WA",West
99655,"Seattle N, WA",West
99656,"Seattle N, WA",West
99657,"Seattle N, WA",West
99658,"Seattle N, WA",West
99659,"Seattle N, WA",West
99660,"Seattle N, WA",West
99661,"Seattle N, WA",West
99662,"Seattle N, WA",West
99663,"Seattle N, WA",West
99664,"Seattle N, WA",West
99665,"Seattle N, WA",West
99666,"Seattle N, WA",West
99667,"Seattle N, WA",West
99668,"Seattle N, WA",West
99669,"Seattle N, WA",West
99670,"Seattle N, WA",West
99671,"Seattle N, WA",West
99672,"Seattle N, WA",West
99674,"Seattle N, WA",West
99675,"Seattle N, WA",West
99676,"Seattle N, WA",West
99677,"Seattle N, WA",West
99678,"Seattle N, WA",West
99679,"Seattle N, WA",West
99680,"Seattle N, WA",West
99681,"Seattle N, WA",West
99682,"Seattle N, WA",West
99683,"Seattle N, WA",West
99684,"Seattle N, WA",West
99685,"Seattle N, WA",West
99686,"Seattle N, WA",West
99687,"Seattle N, WA",West
99688,"Seattle N, WA",West
99689,"Seattle N, WA",West
99690,"Seattle N, WA",West
99691,"Seattle N, WA",West
99692,"Seattle N, WA",West
99693,"Seattle N, WA",West
99694,"Seattle N, WA",West
99695,"Seattle N, WA",West
99697,"Seattle N, WA",West
99701,"Seattle N, WA",West
99702,"Seattle N, WA",West
99703,"Seattle N, WA",West
99704,"Seattle N, WA",West
99705,"Seattle N, WA",West
99706,"Seattle N, WA",West
99707,"Seattle N, WA",West
99708,"Seattle N, WA",West
99709,"Seattle N, WA",West
99710,"Seattle N, WA",West
99711,"Seattle N, WA",West
99712,"Seattle N, WA",West
99714,"Seattle N, WA",West
99716,"Seattle N, WA",West
99720,"Seattle N, WA",West
99721,"Seattle N, WA",West
99722,"Seattle N, WA",West
99723,"Seattle N, WA",West
99724,"Seattle N, WA",West
99725,"Seattle N, WA",West
99726,"Seattle N, WA",West
99727,"Seattle N, WA",West
99729,"Seattle N, WA",West
99730,"Seattle N, WA",West
99731,"Seattle N, WA",West
99732,"Seattle N, WA",West
99733,"Seattle N, WA",West
99734,"Seattle N, WA",West
99736,"Seattle N, WA",West
99737,"Seattle N, WA",West
99738,"Seattle N, WA",West
99739,"Seattle N, WA",West
99740,"Seattle N, WA",West
99741,"Seattle N, WA",West
99742,"Seattle N, WA",West
99743,"Seattle N, WA",West
99744,"Seattle N, WA",West
99745,"Seattle N, WA",West
99746,"Seattle N, WA",West
99747,"Seattle N, WA",West
99748,"Seattle N, WA",West
99749,"Seattle N, WA",West
99750,"Seattle N, WA",West
99751,"Seattle N, WA",West
99752,"Seattle N, WA",West
99753,"Seattle N, WA",West
99754,"Seattle N, WA",West
99755,"Seattle N, WA",West
99756,"Seattle N, WA",West
99757,"Seattle N, WA",West
99758,"Seattle N, WA",West
99759,"Seattle N, WA",West
99760,"Seattle N, WA",West
99761,"Seattle N, WA",West
99762,"Seattle N, WA",West
99763,"Seattle N, WA",West
99764,"Seattle N, WA",West
99765,"Seattle N, WA",West
99766,"Seattle N, WA",West
99767,"Seattle N, WA",West
99768,"Seattle N, WA",West
99769,"Seattle N, WA",West
99770,"Seattle N, WA",West
99771,"Seattle N, WA",West
99772,"Seattle N, WA",West
99773,"Seattle N, WA",West
99774,"Seattle N, WA",West
99775,"Seattle N, WA",West
99776,"Seattle N, WA",West
99777,"Seattle N, WA",West
99778,"Seattle N, WA",West
99780,"Seattle N, WA",West
99781,"Seattle N, WA",West
99782,"Seattle N, WA",West
99783,"Seattle N, WA",West
99784,"Seattle N, WA",West
99785,"Seattle N, WA",West
99786,"Seattle N, WA",West
99788,"Seattle N, WA",West
99789,"Seattle N, WA",West
99790,"Seattle N, WA",West
99791,"Seattle N, WA",West
99801,"Seattle N, WA",West
99802,"Seattle N, WA",West
99803,"Seattle N, WA",West
99811,"Seattle N, WA",West
99812,"Seattle N, WA",West
99820,"Seattle N, WA",West
99821,"Seattle N, WA",West
99824,"Seattle N, WA",West
99825,"Seattle N, WA",West
99826,"Seattle N, WA",West
99827,"Seattle N, WA",West
99829,"Seattle N, WA",West
99830,"Seattle N, WA",West
99832,"Seattle N, WA",West
99833,"Seattle N, WA",West
99835,"Seattle N, WA",West
99836,"Seattle N, WA",West
99840,"Seattle N, WA",West
99841,"Seattle N, WA",West
99850,"Seattle N, WA",West
99901,"Seattle N, WA",West
99903,"Seattle N, WA",West
99918,"Seattle N, WA",West
99919,"Seattle N, WA",West
99921,"Seattle N, WA",West
99922,"Seattle N, WA",West
99923,"Seattle N, WA",West
99925,"Seattle N, WA",West
99926,"Seattle N, WA",West
99927,"Seattle N, WA",West
99928,"Seattle N, WA",West
99929,"Seattle N, WA",West
99950,"Seattle N, WA",West
59001,"Seattle S, WA",West
59002,"Seattle S, WA",West
59003,"Seattle S, WA",West
59004,"Seattle S, WA",West
59006,"Seattle S, WA",West
59007,"Seattle S, WA",West
59008,"Seattle S, WA",West
59010,"Seattle S, WA",West
59011,"Seattle S, WA",West
59012,"Seattle S, WA",West
59013,"Seattle S, WA",West
59014,"Seattle S, WA",West
59015,"Seattle S, WA",West
59016,"Seattle S, WA",West
59018,"Seattle S, WA",West
59019,"Seattle S, WA",West
59020,"Seattle S, WA",West
59022,"Seattle S, WA",West
59024,"Seattle S, WA",West
59025,"Seattle S, WA",West
59026,"Seattle S, WA",West
59027,"Seattle S, WA",West
59028,"Seattle S, WA",West
59029,"Seattle S, WA",West
59030,"Seattle S, WA",West
59031,"Seattle S, WA",West
59032,"Seattle S, WA",West
59033,"Seattle S, WA",West
59034,"Seattle S, WA",West
59035,"Seattle S, WA",West
59036,"Seattle S, WA",West
59037,"Seattle S, WA",West
59038,"Seattle S, WA",West
59039,"Seattle S, WA",West
59041,"Seattle S, WA",West
59043,"Seattle S, WA",West
59044,"Seattle S, WA",West
59046,"Seattle S, WA",West
59047,"Seattle S, WA",West
59050,"Seattle S, WA",West
59052,"Seattle S, WA",West
59053,"Seattle S, WA",West
59054,"Seattle S, WA",West
59055,"Seattle S, WA",West
59057,"Seattle S, WA",West
59058,"Seattle S, WA",West
59059,"Seattle S, WA",West
59061,"Seattle S, WA",West
59062,"Seattle S, WA",West
59063,"Seattle S, WA",West
59064,"Seattle S, WA",West
59065,"Seattle S, WA",West
59066,"Seattle S, WA",West
59067,"Seattle S, WA",West
59068,"Seattle S, WA",West
59069,"Seattle S, WA",West
59070,"Seattle S, WA",West
59071,"Seattle S, WA",West
59072,"Seattle S, WA",West
59073,"Seattle S, WA",West
59074,"Seattle S, WA",West
59075,"Seattle S, WA",West
59076,"Seattle S, WA",West
59077,"Seattle S, WA",West
59078,"Seattle S, WA",West
59079,"Seattle S, WA",West
59081,"Seattle S, WA",West
59082,"Seattle S, WA",West
59083,"Seattle S, WA",West
59084,"Seattle S, WA",West
59085,"Seattle S, WA",West
59086,"Seattle S, WA",West
59087,"Seattle S, WA",West
59088,"Seattle S, WA",West
59089,"Seattle S, WA",West
59101,"Seattle S, WA",West
59102,"Seattle S, WA",West
59103,"Seattle S, WA",West
59104,"Seattle S, WA",West
59105,"Seattle S, WA",West
59106,"Seattle S, WA",West
59107,"Seattle S, WA",West
59108,"Seattle S, WA",West
59111,"Seattle S, WA",West
59112,"Seattle S, WA",West
59114,"Seattle S, WA",West
59115,"Seattle S, WA",West
59116,"Seattle S, WA",West
59117,"Seattle S, WA",West
59201,"Seattle S, WA",West
59211,"Seattle S, WA",West
59212,"Seattle S, WA",West
59213,"Seattle S, WA",West
59214,"Seattle S, WA",West
59215,"Seattle S, WA",West
59217,"Seattle S, WA",West
59218,"Seattle S, WA",West
59219,"Seattle S, WA",West
59221,"Seattle S, WA",West
59222,"Seattle S, WA",West
59223,"Seattle S, WA",West
59225,"Seattle S, WA",West
59226,"Seattle S, WA",West
59230,"Seattle S, WA",West
59231,"Seattle S, WA",West
59240,"Seattle S, WA",West
59241,"Seattle S, WA",West
59242,"Seattle S, WA",West
59243,"Seattle S, WA",West
59244,"Seattle S, WA",West
59247,"Seattle S, WA",West
59248,"Seattle S, WA",West
59250,"Seattle S, WA",West
59252,"Seattle S, WA",West
59253,"Seattle S, WA",West
59254,"Seattle S, WA",West
59255,"Seattle S, WA",West
59256,"Seattle S, WA",West
59257,"Seattle S, WA",West
59258,"Seattle S, WA",West
59259,"Seattle S, WA",West
59260,"Seattle S, WA",West
59261,"Seattle S, WA",West
59262,"Seattle S, WA",West
59263,"Seattle S, WA",West
59270,"Seattle S, WA",West
59273,"Seattle S, WA",West
59274,"Seattle S, WA",West
59275,"Seattle S, WA",West
59276,"Seattle S, WA",West
59301,"Seattle S, WA",West
59311,"Seattle S, WA",West
59312,"Seattle S, WA",West
59313,"Seattle S, WA",West
59314,"Seattle S, WA",West
59315,"Seattle S, WA",West
59316,"Seattle S, WA",West
59317,"Seattle S, WA",West
59318,"Seattle S, WA",West
59322,"Seattle S, WA",West
59323,"Seattle S, WA",West
59324,"Seattle S, WA",West
59326,"Seattle S, WA",West
59327,"Seattle S, WA",West
59330,"Seattle S, WA",West
59332,"Seattle S, WA",West
59333,"Seattle S, WA",West
59336,"Seattle S, WA",West
59337,"Seattle S, WA",West
59338,"Seattle S, WA",West
59339,"Seattle S, WA",West
59341,"Seattle S, WA",West
59343,"Seattle S, WA",West
59344,"Seattle S, WA",West
59345,"Seattle S, WA",West
59347,"Seattle S, WA",West
59349,"Seattle S, WA",West
59351,"Seattle S, WA",West
59353,"Seattle S, WA",West
59354,"Seattle S, WA",West
59401,"Seattle S, WA",West
59402,"Seattle S, WA",West
59403,"Seattle S, WA",West
59404,"Seattle S, WA",West
59405,"Seattle S, WA",West
59406,"Seattle S, WA",West
59410,"Seattle S, WA",West
59411,"Seattle S, WA",West
59412,"Seattle S, WA",West
59414,"Seattle S, WA",West
59416,"Seattle S, WA",West
59417,"Seattle S, WA",West
59418,"Seattle S, WA",West
59419,"Seattle S, WA",West
59420,"Seattle S, WA",West
59421,"Seattle S, WA",West
59422,"Seattle S, WA",West
59424,"Seattle S, WA",West
59425,"Seattle S, WA",West
59427,"Seattle S, WA",West
59430,"Seattle S, WA",West
59432,"Seattle S, WA",West
59433,"Seattle S, WA",West
59434,"Seattle S, WA",West
59435,"Seattle S, WA",West
59436,"Seattle S, WA",West
59440,"Seattle S, WA",West
59441,"Seattle S, WA",West
59442,"Seattle S, WA",West
59443,"Seattle S, WA",West
59444,"Seattle S, WA",West
59446,"Seattle S, WA",West
59447,"Seattle S, WA",West
59448,"Seattle S, WA",West
59450,"Seattle S, WA",West
59451,"Seattle S, WA",West
59452,"Seattle S, WA",West
59453,"Seattle S, WA",West
59454,"Seattle S, WA",West
59456,"Seattle S, WA",West
59457,"Seattle S, WA",West
59460,"Seattle S, WA",West
59461,"Seattle S, WA",West
59462,"Seattle S, WA",West
59463,"Seattle S, WA",West
59464,"Seattle S, WA",West
59465,"Seattle S, WA",West
59466,"Seattle S, WA",West
59467,"Seattle S, WA",West
59468,"Seattle S, WA",West
59469,"Seattle S, WA",West
59471,"Seattle S, WA",West
59472,"Seattle S, WA",West
59474,"Seattle S, WA",West
59477,"Seattle S, WA",West
59479,"Seattle S, WA",West
59480,"Seattle S, WA",West
59482,"Seattle S, WA",West
59483,"Seattle S, WA",West
59484,"Seattle S, WA",West
59485,"Seattle S, WA",West
59486,"Seattle S, WA",West
59487,"Seattle S, WA",West
59489,"Seattle S, WA",West
59501,"Seattle S, WA",West
59520,"Seattle S, WA",West
59521,"Seattle S, WA",West
59522,"Seattle S, WA",West
59523,"Seattle S, WA",West
59524,"Seattle S, WA",West
59525,"Seattle S, WA",West
59526,"Seattle S, WA",West
59527,"Seattle S, WA",West
59528,"Seattle S, WA",West
59529,"Seattle S, WA",West
59530,"Seattle S, WA",West
59531,"Seattle S, WA",West
59532,"Seattle S, WA",West
59535,"Seattle S, WA",West
59537,"Seattle S, WA",West
59538,"Seattle S, WA",West
59540,"Seattle S, WA",West
59542,"Seattle S, WA",West
59544,"Seattle S, WA",West
59545,"Seattle S, WA",West
59546,"Seattle S, WA",West
59547,"Seattle S, WA",West
59601,"Seattle S, WA",West
59602,"Seattle S, WA",West
59604,"Seattle S, WA",West
59620,"Seattle S, WA",West
59623,"Seattle S, WA",West
59624,"Seattle S, WA",West
59625,"Seattle S, WA",West
59626,"Seattle S, WA",West
59631,"Seattle S, WA",West
59632,"Seattle S, WA",West
59633,"Seattle S, WA",West
59634,"Seattle S, WA",West
59635,"Seattle S, WA",West
59636,"Seattle S, WA",West
59638,"Seattle S, WA",West
59639,"Seattle S, WA",West
59640,"Seattle S, WA",West
59641,"Seattle S, WA",West
59642,"Seattle S, WA",West
59643,"Seattle S, WA",West
59644,"Seattle S, WA",West
59645,"Seattle S, WA",West
59647,"Seattle S, WA",West
59648,"Seattle S, WA",West
59701,"Seattle S, WA",West
59702,"Seattle S, WA",West
59703,"Seattle S, WA",West
59707,"Seattle S, WA",West
59710,"Seattle S, WA",West
59711,"Seattle S, WA",West
59713,"Seattle S, WA",West
59714,"Seattle S, WA",West
59715,"Seattle S, WA",West
59716,"Seattle S, WA",West
59717,"Seattle S, WA",West
59718,"Seattle S, WA",West
59719,"Seattle S, WA",West
59720,"Seattle S, WA",West
59721,"Seattle S, WA",West
59722,"Seattle S, WA",West
59724,"Seattle S, WA",West
59725,"Seattle S, WA",West
59727,"Seattle S, WA",West
59728,"Seattle S, WA",West
59729,"Seattle S, WA",West
59730,"Seattle S, WA",West
59731,"Seattle S, WA",West
59732,"Seattle S, WA",West
59733,"Seattle S, WA",West
59735,"Seattle S, WA",West
59736,"Seattle S, WA",West
59739,"Seattle S, WA",West
59740,"Seattle S, WA",West
59741,"Seattle S, WA",West
59743,"Seattle S, WA",West
59745,"Seattle S, WA",West
59746,"Seattle S, WA",West
59747,"Seattle S, WA",West
59748,"Seattle S, WA",West
